"","zone","accessA","accessB"
"4581","S01011086",28928,345.039716845413
"4582","S01011087",29004,395.635150998973
"4583","S01011088",24867,575.469040878983
"4584","S01011089",24389,425.44131408298
"4585","S01011090",10034,56.1684034919601
"4586","S01011091",24926,71.6599639155088
"4587","S01011092",24353,2246.39247559403
"4588","S01011093",25686,116.516369037211
"4589","S01011094",26586,4020.72415245016
"4590","S01011095",28129,101.762796044841
"4591","S01011096",23925,3180.36256175075
"4592","S01011097",27122,122.974846912356
"4593","S01011098",24767,266.000165865564
"4594","S01011099",25168,230.939529779573
"4595","S01011100",24743,242.042569951031
"4596","S01011101",24145,3936.96977819859
"4597","S01011102",25772,4787.42839517418
"4598","S01011103",26053,5846.16415336532
"4599","S01011104",26100,6169.5441909884
"4600","S01011105",24449,4217.64406527008
"4601","S01011106",24385,2727.94155127054
"4602","S01011107",24419,2744.05333747023
"4603","S01011108",24419,3309.01789979828
"4604","S01011109",26010,4270.75841319711
"4605","S01011110",24491,3484.18813390611
"4606","S01011111",26143,3397.9447972333
"4607","S01011112",26143,2830.66007087856
"4608","S01011113",26149,3639.54350877674
"4609","S01011114",26198,3130.48468713948
"4610","S01011115",26198,3817.59805102817
"4611","S01011116",26149,4488.4911161665
"4612","S01011117",26149,6209.83277010817
"4613","S01011118",26140,5278.31502453983
"4614","S01011119",26490,3984.25017497216
"4615","S01011120",25676,3221.12415775791
"4616","S01011121",25922,5855.75893843747
"4617","S01011122",25652,4440.52414818681
"4618","S01011123",25562,3723.38986496081
"4619","S01011124",25415,3026.26461888959
"4620","S01011125",25483,2583.32431226787
"4621","S01011126",25483,2612.69907045547
"4622","S01011127",25489,2299.00046070193
"4623","S01011128",25555,3063.67770617252
"4624","S01011129",25594,3065.59122202883
"4625","S01011130",25576,3948.89239457387
"4626","S01011131",22362,739.608808668848
"4627","S01011132",22375,798.631706926018
"4628","S01011133",22466,929.640026056726
"4629","S01011134",22466,963.296287363222
"4630","S01011135",22483,880.307595609413
"4631","S01011136",22466,992.642054727789
"4632","S01011137",22466,1010.30878018248
"4633","S01011138",22466,1037.88661294664
"4634","S01011139",22488,1081.74174226593
"4635","S01011140",22466,1081.51991652178
"4636","S01011141",22505,1148.04014489728
"4637","S01011142",23776,475.001068401742
"4638","S01011143",24354,210.542479434854
"4639","S01011144",25049,209.137283600612
"4640","S01011145",26731,140.206714936094
"4641","S01011146",27318,188.29311291513
"4642","S01011147",27206,223.015638489155
"4643","S01011148",27793,45.8815345385274
"4644","S01011149",23465,1534.49695506072
"4645","S01011150",21157,760.988261048587
"4646","S01011151",13239,610.313375842679
"4647","S01011152",7820,223.459454010217
"4648","S01011153",8675,1535.45180958845
"4649","S01011154",8482,1611.95479376335
"4650","S01011155",8411,1401.3641187908
"4651","S01011156",8185,734.364786771299
"4652","S01011157",8185,865.409610246746
"4653","S01011158",8363,1435.16767366158
"4654","S01011159",8471,1599.95178666181
"4655","S01011160",9119,1516.39707970003
"4656","S01011161",10130,1319.26650453497
"4657","S01011162",10189,1240.67012642892
"4658","S01011163",10063,1300.81712198478
"4659","S01011164",9119,1202.54048015853
"4660","S01011165",8630,1329.19357920218
"4661","S01011166",8487,1005.71698148904
"4662","S01011167",9549,184.134070088885
"4663","S01011168",9940,58.4573481286476
"4664","S01011169",10111,867.239404407176
"4665","S01011170",10461,103.050545345182
"4666","S01011171",2064,73.1966449891928
"4667","S01011172",1710,13.9866994937584
"4668","S01011173",1870,125.754364329408
"4669","S01011174",1500,28.2862615886243
"4670","S01011175",1980,236.620699653514
"4671","S01011176",1980,220.529087860927
"4672","S01011177",1929,419.708642433524
"4673","S01011178",100925,1606.06226378096
"4674","S01011179",86051,948.547976079998
"4675","S01011180",86093,945.250988231716
"4676","S01011181",80215,292.781720296793
"4677","S01011182",76375,929.930906525757
"4678","S01011183",85429,3724.6000679281
"4679","S01011184",85764,3672.86145925398
"4680","S01011185",83576,3874.27596254325
"4681","S01011186",83175,3586.25977253646
"4682","S01011187",86130,1978.62359576688
"4683","S01011188",87522,1537.92559355217
"4684","S01011189",86328,1799.18753704483
"4685","S01011190",86889,1561.98643983232
"4686","S01011191",87029,1413.52738180801
"4687","S01011192",84980,1782.67280806694
"4688","S01011193",84364,2082.15129289705
"4689","S01011194",83992,2404.71843284242
"4690","S01011195",83881,2621.92027852651
"4691","S01011196",83557,2395.18475299358
"4692","S01011197",84216,2199.91990636745
"4693","S01011198",84804,1860.15559428182
"4694","S01011199",83590,2652.33520505104
"4695","S01011200",83693,2390.04140600994
"4696","S01011201",83862,2545.73776039857
"4697","S01011202",84074,2144.88328313174
"4698","S01011203",83567,2202.45626158139
"4699","S01011204",83772,2599.5782058827
"4700","S01011205",83831,2302.69224504081
"4701","S01011206",80854,1898.38399023053
"4702","S01011207",83168,1723.69541794439
"4703","S01011208",83528,1832.39809696138
"4704","S01011209",83681,1755.84421892338
"4705","S01011210",84040,1303.45604693434
"4706","S01011211",79645,1155.85651203801
"4707","S01011212",80728,2615.15365456383
"4708","S01011213",79590,2293.74483599409
"4709","S01011214",80520,2733.17692066923
"4710","S01011215",83438,3162.98005270885
"4711","S01011216",80407,3078.69283765737
"4712","S01011217",83153,3176.95744899019
"4713","S01011218",83612,3754.06992238221
"4714","S01011219",83590,3404.18651251083
"4715","S01011220",84180,3098.05588603894
"4716","S01011221",84169,3202.99497352814
"4717","S01011222",84560,3697.91949943179
"4718","S01011223",83767,3729.89123391233
"4719","S01011224",83409,3474.39366254639
"4720","S01011225",83718,4056.23700357889
"4721","S01011226",83574,4114.08605998699
"4722","S01011227",82727,5011.313246359
"4723","S01011228",83128,4750.88131764914
"4724","S01011229",83452,4704.61016710971
"4725","S01011230",82926,4632.69327065689
"4726","S01011231",83081,4643.6132210091
"4727","S01011232",82601,3829.54115127829
"4728","S01011233",55638,1175.69374443728
"4729","S01011234",54415,1333.94720141402
"4730","S01011235",53463,1679.01963816371
"4731","S01011236",52995,1784.85707039746
"4732","S01011237",50369,2444.87239805505
"4733","S01011238",45692,2647.19006061228
"4734","S01011239",49890,2666.38586403886
"4735","S01011240",44883,2863.25053196829
"4736","S01011241",44138,2587.35730675557
"4737","S01011242",43797,2163.05604152341
"4738","S01011243",42514,1926.8219841736
"4739","S01011244",43215,2026.3256653765
"4740","S01011245",43707,1995.323818082
"4741","S01011246",42998,1878.6639833918
"4742","S01011247",41343,1346.46597923368
"4743","S01011248",40830,1199.97871546598
"4744","S01011249",40894,1167.35010913786
"4745","S01011250",41752,1238.75721514667
"4746","S01011251",41810,1527.08125947111
"4747","S01011252",43190,1534.20209232472
"4748","S01011253",43502,1820.72630136959
"4749","S01011254",44440,1713.89642691477
"4750","S01011255",45080,1762.220165063
"4751","S01011256",44678,1965.10313937162
"4752","S01011257",44537,2190.02805412305
"4753","S01011258",44821,2638.54814364292
"4754","S01011259",44520,2581.72363699342
"4755","S01011260",45083,2660.07397392807
"4756","S01011261",45726,2325.402710914
"4757","S01011262",45145,2395.52563935791
"4758","S01011263",45807,2073.6626358703
"4759","S01011264",46018,2084.74898874198
"4760","S01011265",46434,1882.05982310858
"4761","S01011266",46301,2096.5909744576
"4762","S01011267",51858,1990.80968454745
"4763","S01011268",51623,2170.28507724608
"4764","S01011269",52083,2143.13472991243
"4765","S01011270",52240,2133.9732156644
"4766","S01011271",52801,1986.68822138087
"4767","S01011272",52892,1920.49810212584
"4768","S01011273",53153,1659.06578396268
"4769","S01011274",53335,1727.90928324721
"4770","S01011275",54158,1438.03481759212
"4771","S01011276",54815,1567.06743186477
"4772","S01011277",61831,1655.41728347153
"4773","S01011278",60841,1574.08787194712
"4774","S01011279",65335,1752.0871440447
"4775","S01011280",66632,1813.53717417098
"4776","S01011281",69632,1902.08344635786
"4777","S01011282",66206,1547.90128141686
"4778","S01011283",66561,1506.05041872819
"4779","S01011284",66479,1282.62200847972
"4780","S01011285",71006,2153.18842313192
"4781","S01011286",72843,1964.91628963724
"4782","S01011287",70099,1967.72961328412
"4783","S01011288",69603,1902.24516553544
"4784","S01011289",75979,1573.986283935
"4785","S01011290",76905,1658.27249351684
"4786","S01011291",76781,1771.06924386075
"4787","S01011292",76291,2003.80238166534
"4788","S01011293",75684,2251.12447686711
"4789","S01011294",73072,2463.12058838426
"4790","S01011295",71377,2003.41209547619
"4791","S01011296",74863,2077.33424147163
"4792","S01011297",74740,1671.93024086676
"4793","S01011298",72529,1589.46760358817
"4794","S01011299",58122,225.799961638284
"4795","S01011300",53431,518.741052311137
"4796","S01011301",48198,842.122583725445
"4797","S01011302",47845,937.155621605223
"4798","S01011303",47506,968.902471820221
"4799","S01011304",47121,715.211513701463
"4800","S01011305",47601,752.022073432539
"4801","S01011306",47740,730.37291492798
"4802","S01011307",50616,472.019346930489
"4803","S01011308",30717,203.511249307477
"4804","S01011309",26429,271.035802619711
"4805","S01011310",24964,283.778719459659
"4806","S01011311",34024,505.002867184452
"4807","S01011312",30640,517.320955917596
"4808","S01011313",31382,603.009306896357
"4809","S01011314",33865,515.825090235746
"4810","S01011315",35883,477.800420707171
"4811","S01011316",37527,459.719823467389
"4812","S01011317",17102,945.677728055504
"4813","S01011318",15831,1469.11598836291
"4814","S01011319",16664,1420.38501809904
"4815","S01011320",16597,1525.19478756275
"4816","S01011321",16801,1341.81230907222
"4817","S01011322",16882,1183.94069050728
"4818","S01011323",16582,1352.50488982686
"4819","S01011324",16457,1518.29769301147
"4820","S01011325",15986,1690.16580590419
"4821","S01011326",15627,1752.06169275997
"4822","S01011327",14731,256.749704630112
"4823","S01011328",16751,272.918306483899
"4824","S01011329",15521,1443.84441694167
"4825","S01011330",16248,1108.94926067431
"4826","S01011331",16922,759.647983090359
"4827","S01011332",15881,1029.23486938321
"4828","S01011333",15544,694.641322886089
"4829","S01011334",40937,612.654470830669
"4830","S01011335",41482,188.893722719985
"4831","S01011336",40777,242.360098154968
"4832","S01011337",40403,235.251829817817
"4833","S01011338",39120,618.583182703443
"4834","S01011339",39177,657.220289482431
"4835","S01011340",40265,772.251468331842
"4836","S01011341",42151,1030.39311699582
"4837","S01011342",43460,1062.44967574954
"4838","S01011343",43738,1015.20904909715
"4839","S01011344",44679,871.443149414587
"4840","S01011345",45330,868.688693275209
"4841","S01011346",47032,742.736243499573
"4842","S01011347",48702,827.905658012552
"4843","S01011348",49259,833.847021485976
"4844","S01011349",50595,831.999951403247
"4845","S01011350",48256,831.55671156644
"4846","S01011351",47838,834.918134138029
"4847","S01011352",46069,918.355561305753
"4848","S01011353",44290,708.684826103718
"4849","S01011354",47295,639.7749666763
"4850","S01011355",44213,811.434851356356
"4851","S01011356",67558,155.464839756831
"4852","S01011357",166692,1675.03413933083
"4853","S01011358",167070,1827.42838284154
"4854","S01011359",166835,1638.34370139901
"4855","S01011360",171583,2492.65368799531
"4856","S01011361",176509,3146.85487892683
"4857","S01011362",186166,3703.23742308674
"4858","S01011363",189526,4093.92881988657
"4859","S01011364",190861,4024.05705602912
"4860","S01011365",190954,4827.49381056016
"4861","S01011366",197126,4558.42394843929
"4862","S01011367",196723,4251.63415239562
"4863","S01011368",199067,4795.40971069733
"4864","S01011369",200295,4028.27828502989
"4865","S01011370",202802,4663.48884111358
"4866","S01011371",210428,4071.47136486723
"4867","S01011372",212108,4321.70029629133
"4868","S01011373",213572,4938.7311432908
"4869","S01011374",211150,4862.19263986316
"4870","S01011375",220557,4953.14960457644
"4871","S01011376",222900,5294.00846120928
"4872","S01011377",229713,6150.634774129
"4873","S01011378",235087,5117.50708018344
"4874","S01011379",240723,4756.02419959651
"4875","S01011380",238844,6506.37262690903
"4876","S01011381",225491,5725.43650326331
"4877","S01011382",209164,4696.77107220022
"4878","S01011383",199631,4569.61287081888
"4879","S01011384",194507,4408.57642557878
"4880","S01011385",188261,4545.39406685032
"4881","S01011386",191911,4914.14928189135
"4882","S01011387",194703,4931.21293674986
"4883","S01011388",188067,4833.74860932054
"4884","S01011389",178841,4768.21437270371
"4885","S01011390",172712,3811.67842738375
"4886","S01011391",170680,3070.32276896745
"4887","S01011392",170668,3194.97252625505
"4888","S01011393",167671,2088.35552784341
"4889","S01011394",170815,3606.71816294467
"4890","S01011395",172538,4531.71164986153
"4891","S01011396",170771,3788.83174893464
"4892","S01011397",170378,3478.37315695126
"4893","S01011398",168698,3037.12016776933
"4894","S01011399",168815,3066.23330079876
"4895","S01011400",179849,4717.89616056438
"4896","S01011401",174601,4180.38622676655
"4897","S01011402",170924,3566.11497135066
"4898","S01011403",168502,3259.10067176582
"4899","S01011404",166797,2718.57582234558
"4900","S01011405",168762,3041.19903870353
"4901","S01011406",173858,3560.62204070427
"4902","S01011407",173341,3125.29830889118
"4903","S01011408",167949,2534.99503946188
"4904","S01011409",167435,2106.849258072
"4905","S01011410",171268,2508.53764337342
"4906","S01011411",170113,2044.941067074
"4907","S01011412",167811,1651.95996578364
"4908","S01011413",165293,2026.05692925823
"4909","S01011414",165809,2353.75402402976
"4910","S01011415",165799,2086.45046409046
"4911","S01011416",164650,1872.28093246148
"4912","S01011417",165741,1545.13158690667
"4913","S01011418",165240,1472.15059166926
"4914","S01011419",165174,1414.59860214754
"4915","S01011420",164799,1350.3948940097
"4916","S01011421",165735,1178.8512169063
"4917","S01011422",166100,1217.6992871601
"4918","S01011423",166568,1211.04779921481
"4919","S01011424",165707,874.017879412884
"4920","S01011425",166337,878.583507104676
"4921","S01011426",164081,873.961331065006
"4922","S01011427",146554,380.589645737536
"4923","S01011428",143379,376.1401777048
"4924","S01011429",146268,424.642899781973
"4925","S01011430",114766,1047.72100407487
"4926","S01011431",116246,1117.0653757613
"4927","S01011432",127722,1023.42150094767
"4928","S01011433",114497,999.139390178573
"4929","S01011434",113081,1138.26407576763
"4930","S01011435",98520,641.196183459945
"4931","S01011436",99649,573.095806002977
"4932","S01011437",93252,480.314919316572
"4933","S01011438",93483,439.163225772013
"4934","S01011439",114493,882.897658285436
"4935","S01011440",98561,522.098249725682
"4936","S01011441",94749,706.580381700428
"4937","S01011442",89861,588.343396639811
"4938","S01011443",91054,585.85935412531
"4939","S01011444",173936,292.622218158656
"4940","S01011445",178540,313.180802038447
"4941","S01011446",205962,1264.85035418106
"4942","S01011447",173730,1317.99083103542
"4943","S01011448",171714,1385.05545652611
