"","zone","accessA","accessB"
"703","E01003703",984730,4047.66924883783
"704","E01003704",855216,4489.32077795579
"705","E01003705",1127757,5903.88812469281
"706","E01003706",1200750,5363.22065289028
"707","E01003707",1465184,5837.98426604496
"708","E01003708",1321786,5243.56679906258
"709","E01003709",1326335,5747.05523077604
"710","E01003710",1560967,6268.95374961847
"711","E01003711",1280508,6298.41129283708
"712","E01003712",1382982,6438.37703231683
"713","E01003713",1200425,8783.57853377791
"714","E01003714",1321462,10237.0419608883
"715","E01003715",1241993,9319.64686861256
"716","E01003716",1131377,8139.10902905156
"717","E01003717",823536,7987.75621228769
"718","E01003718",1030061,8316.64820927658
"719","E01003719",1092768,8377.41713764291
"720","E01003720",688387,3233.16458280868
"721","E01003721",724807,3650.58799456964
"722","E01003722",586953,2484.9660449143
"723","E01003723",626265,2702.52717789004
"724","E01003724",690280,2865.72149997147
"725","E01003725",707240,3198.21113546779
"726","E01003726",586508,2681.93096489398
"727","E01003727",672738,2960.82984558818
"728","E01003728",1698819,14048.8041438599
"729","E01003729",1689109,13434.7315219581
"730","E01003730",1668152,12907.6677898841
"731","E01003731",1675095,12333.0219144705
"732","E01003732",1704676,12519.8775399509
"733","E01003733",1690640,12780.2688182231
"734","E01003734",1679512,12351.752309991
"735","E01003735",1655891,11702.4859923551
"736","E01003736",1702059,12488.7268815308
"737","E01003737",1227964,8494.67354057271
"738","E01003738",1300980,8400.43758765379
"739","E01003739",1467954,10168.9217065266
"740","E01003740",1411604,9938.75188908609
"741","E01003741",1431973,9174.92323726452
"742","E01003742",1334672,9952.87213766545
"743","E01003743",1522624,11504.6736210804
"744","E01003744",1276013,4285.72979798371
"745","E01003745",1328936,4582.73079519114
"746","E01003746",1473757,5133.78115419356
"747","E01003747",1426029,4823.21333396152
"748","E01003748",1566657,5573.29493173921
"749","E01003749",1639813,6153.1568112578
"750","E01003750",1715769,6439.21887013701
"751","E01003751",1144085,7960.49439587553
"752","E01003752",1534810,9727.42586816183
"753","E01003753",1334109,9515.78060566778
"754","E01003754",1259592,9062.83139270862
"755","E01003755",1452799,10121.2387372464
"756","E01003756",1431806,10931.8637819367
"757","E01003757",1322740,10132.6514854229
"758","E01003758",1473299,11945.2096876852
"759","E01003759",1932232,7866.36120179426
"760","E01003760",1669113,6572.85192115198
"761","E01003761",1599232,6149.3654557387
"762","E01003762",1749417,7225.43712891282
"763","E01003763",1657905,6663.83646195502
"764","E01003764",1928010,7960.36353391504
"765","E01003765",1870606,7945.947555306
"766","E01003766",1189337,8942.79738221201
"767","E01003767",1202716,9132.2689009872
"768","E01003768",1256534,9580.7060588278
"769","E01003769",1105570,8620.39175315863
"770","E01003770",839201,7983.93690540558
"771","E01003771",1034553,8364.8416100225
"772","E01003772",1181846,8602.42798806404
"773","E01003773",863872,8264.08486371556
"774","E01003774",1989721,8025.83055632915
"775","E01003775",2020223,8362.00438284228
"776","E01003776",2041012,8461.87827902913
"777","E01003777",1988231,7933.36525618259
"778","E01003778",2030727,8372.32448910098
"779","E01003779",2043975,8529.72496631895
"780","E01003780",2034333,8440.07806659586
"781","E01003781",1682154,12809.5666455625
"782","E01003782",1584325,13271.8291290414
"783","E01003783",1688577,14461.5707214536
"784","E01003784",1751960,11204.5665036934
"785","E01003785",1730552,12827.9929529923
"786","E01003786",1551769,11048.3143337182
"787","E01003787",1589235,12141.0142726557
"788","E01003788",1711230,11568.9342296264
"789","E01003789",2019107,7794.58950785076
"790","E01003790",1912548,7576.30956258691
"791","E01003791",2033718,8008.86875631655
"792","E01003792",1950485,7737.35868976273
"793","E01003793",2001726,7619.52866653089
"794","E01003794",1926929,7592.14285419551
"795","E01003795",1927652,7316.82736160519
"796","E01003796",1950156,7352.30803678132
"797","E01003797",2247303,15646.465407793
"798","E01003798",2211447,13562.7625889871
"799","E01003799",2234823,14270.4444105279
"800","E01003800",2280153,19268.0550504943
"801","E01003801",2289823,26301.2337781118
"802","E01003802",2286885,24976.8833685027
"803","E01003803",2273154,20676.8412334832
"804","E01003804",1914984,9090.08151169276
"805","E01003805",1897973,8143.77615786696
"806","E01003806",1923359,8049.43480679437
"807","E01003807",1962949,9994.81137044139
"808","E01003808",1994253,10016.3014195049
"809","E01003809",1956925,9212.74254812881
"810","E01003810",1133495,8670.57260545374
"811","E01003811",1179026,9619.57811719865
"812","E01003812",1162385,9126.39765295017
"813","E01003813",1090428,7330.48662557966
"814","E01003814",1128557,8842.07504467074
"815","E01003815",1081261,7498.53835630959
"816","E01003816",1662422,7050.70677703714
"817","E01003817",1621472,7124.32470705995
"818","E01003818",1507775,8303.04588405984
"819","E01003819",1583660,8233.12522884508
"820","E01003820",1508585,8003.48220911069
"821","E01003821",1736460,10967.0624613774
"822","E01003822",1007958,6254.60394471082
"823","E01003823",1012156,5906.79379920425
"824","E01003824",979806,5985.71012676641
"825","E01003825",954893,5610.5098329499
"826","E01003826",927887,5508.4431515889
"827","E01003827",964187,5795.81614380978
"828","E01003828",980918,5956.93896736943
"829","E01003829",1037220,6660.89390500337
"830","E01003830",1044608,6713.13115179591
"831","E01003831",999384,6428.04034698048
"832","E01003832",956304,5830.74311292491
"833","E01003833",966768,5883.25783233065
"834","E01003834",1239552,14333.3046841081
"835","E01003835",1310676,9396.20075141576
"836","E01003836",1255206,9302.51213102314
"837","E01003837",1343792,10177.3201941359
"838","E01003838",1235181,9476.81902612809
"839","E01003839",1229111,11845.9343071779
"840","E01003840",1136739,8627.26940056078
"841","E01003841",1103355,7727.40044841102
"842","E01003842",1144881,7759.63579128442
"843","E01003843",1058755,7306.18539144909
"844","E01003844",1196263,8466.88767948996
"845","E01003845",1105033,7187.49160276183
"846","E01003846",1963651,11738.6365648676
"847","E01003847",1940979,11893.107532518
"848","E01003848",1921895,10878.7862466475
"849","E01003849",1927375,11171.4555669921
"850","E01003850",1935164,10914.7240937969
"851","E01003851",1971465,13179.9473859036
"852","E01003852",2208657,11702.5399042321
"853","E01003853",2205237,12050.9468457227
"854","E01003854",2070496,11815.3102393058
"855","E01003855",1958960,10385.4119347075
"856","E01003856",1994198,10643.7860967062
"857","E01003857",2066131,10759.5473745072
"858","E01003858",2020874,10525.9473035264
"859","E01003859",1911607,9716.97317470804
"860","E01003860",1821391,12218.018045733
"861","E01003861",1832241,11793.7543048923
"862","E01003862",1900666,10182.5076727866
"863","E01003863",1843904,10766.4803815951
"864","E01003864",1848473,11169.1500895038
"865","E01003865",1949243,10184.3162672445
"866","E01003866",1670127,11795.7024851414
"867","E01003867",1489649,11534.282111017
"868","E01003868",1673886,11709.5245867038
"869","E01003869",1621278,11842.0868167823
"870","E01003870",1453631,11820.1057126711
"871","E01003871",1690504,11885.9345657356
"872","E01003872",1697415,11904.5996635682
"873","E01003873",1813074,12766.7178360085
"874","E01003874",1815330,11534.4914522378
"875","E01003875",1868545,9561.88419179294
"876","E01003876",1738420,13778.4224145263
"877","E01003877",1759889,11644.0857836536
"878","E01003878",1799265,9038.00774536992
"879","E01003879",1758566,10252.9601303446
"880","E01003880",1320311,10312.0657155159
"881","E01003881",1281386,9666.6899037782
"882","E01003882",1364931,11528.9520157511
"883","E01003883",1312086,10953.119889974
"884","E01003884",1275758,10333.738620477
"885","E01003885",1212531,9567.97550041317
"886","E01003886",1219738,9921.04806482223
"887","E01003887",1212703,9671.99271074368
"888","E01003888",1164557,9582.82847846471
"889","E01003889",1179509,8940.29784532703
"890","E01003890",1232986,9738.79405268393
"891","E01003891",1287582,9341.35692963823
"892","E01003892",1721207,11139.3294723926
"893","E01003893",1702241,12106.5517664798
"894","E01003894",1692790,11385.0612468978
"895","E01003895",1650451,11480.1269865227
"896","E01003896",1565170,11996.6375143739
"897","E01003897",1501805,12345.3635425197
"898","E01003898",1231121,9826.00730879093
"899","E01003899",1199023,8912.3196107318
"900","E01003900",1162242,8377.95987387788
"901","E01003901",1194808,8544.40975187768
"902","E01003902",1150332,7875.28251807536
"903","E01003903",1099396,7014.14685618491
"904","E01003904",1235335,9505.8949195607
"905","E01003905",1260332,9950.93209585716
"906","E01003906",1214907,9723.72064892397
"907","E01003907",1142665,8269.26305460272
"908","E01003908",1179922,9086.77385771614
"909","E01003909",1217248,9277.20293169864
"910","E01003910",1272542,9992.87796384331
"911","E01003911",2211223,29124.8982716718
"912","E01003912",2188774,28609.5736091376
"913","E01003913",2236712,28973.5052659476
"914","E01003914",2222315,24918.1670823391
"915","E01003915",2232390,26088.7283680466
"916","E01003916",2182706,33006.0770554432
"917","E01003917",2200830,31615.91894806
"918","E01003918",2201057,33800.4451242707
"919","E01003919",2199719,35689.2271436655
"920","E01003920",2201714,37080.0162105828
"921","E01003921",2205494,32466.5666254185
"922","E01003922",2223607,30621.4308169936
"923","E01003923",2196804,46048.348380922
"924","E01003924",2198675,40567.9118734855
"925","E01003925",2195170,37455.9896934094
"926","E01003926",2200993,43156.1847470975
"927","E01003927",2188411,150038.229692125
"928","E01003928",2194379,164419.36539894
"929","E01003929",2192983,168673.773195801
"930","E01003930",2188097,140822.952651922
"931","E01003931",2191238,148855.850094547
"932","E01003932",2185594,118268.395813555
"933","E01003933",2185611,107835.839463952
"934","E01003934",2206019,203886.757522031
"935","E01003935",2194065,194399.001286178
"936","E01003936",2183910,120756.971049417
"937","E01003937",2183063,117328.748316464
"938","E01003938",2183360,128037.577627611
"939","E01003939",2184006,141305.27017025
"940","E01003940",2182142,107909.091031757
"941","E01003941",2181921,97143.4311452316
"942","E01003942",2180858,100714.757158748
"943","E01003943",2181736,109979.413317296
"944","E01003944",2181031,101143.986416733
"945","E01003945",2232839,7800.09138182889
"946","E01003946",2234078,8000.49273845432
"947","E01003947",2228444,7866.51030583678
"948","E01003948",2230200,8051.59954778396
"949","E01003949",2224115,9023.33807603667
"950","E01003950",2231394,9015.74445341299
"951","E01003951",2237304,8358.589532468
"952","E01003952",2239061,14538.6641042046
"953","E01003953",2237806,15552.5834460852
"954","E01003954",2239891,13017.2146392954
"955","E01003955",2232442,12317.5513184316
"956","E01003956",2242098,11815.6262966372
"957","E01003957",2233983,10678.0541022636
"958","E01003958",2235962,10244.035608395
"959","E01003959",2179041,92836.7626557781
"960","E01003960",2178681,80187.851935537
"961","E01003961",2175999,68510.365959463
"962","E01003962",2176659,83298.0493630732
"963","E01003963",2178932,68040.105094254
"964","E01003964",2162854,46458.9076015845
"965","E01003965",2180191,76474.814863343
"966","E01003966",2164658,55942.2961199647
"967","E01003967",2180925,48246.5157933116
"968","E01003968",2175570,47332.5576657774
"969","E01003969",2183955,48179.0351681744
"970","E01003970",2179385,48155.6686306531
"971","E01003971",2177734,53422.8118693569
"972","E01003972",2179476,58918.4660264772
"973","E01003973",2179480,59356.7265801243
"974","E01003974",2178414,52366.054904963
"975","E01003975",2159276,79705.671108553
"976","E01003976",2172238,92740.9474006424
"977","E01003977",2141324,59368.0992920843
"978","E01003978",2166970,72757.3515336778
"979","E01003979",2181565,81129.4939206462
"980","E01003980",2175585,65410.9173765554
"981","E01003981",2182826,138060.263807269
"982","E01003982",2180320,121521.081783658
"983","E01003983",2159188,27005.8884465259
"984","E01003984",2150320,22362.3613852768
"985","E01003985",2155606,21670.9130894432
"986","E01003986",2135444,31980.9214492505
"987","E01003987",2144965,31700.5728236526
"988","E01003988",2145977,25106.2230875353
"989","E01003989",2152938,29642.1073937774
"990","E01003990",2155021,29873.0447678181
"991","E01003991",2196526,50791.9448291939
"992","E01003992",2198046,55808.5082772299
"993","E01003993",2198269,48545.8597766553
"994","E01003994",2184131,64942.3213906419
"995","E01003995",2186511,76114.0879696362
"996","E01003996",2180321,86283.7180140094
"997","E01003997",2184316,56698.0820717595
"998","E01003998",2192284,69104.7068849021
"999","E01003999",2192003,59563.9233634895
"1000","E01004000",2200021,15175.6001885199
"1001","E01001001",2153547,15392.1874449947
"1002","E01001002",2141021,15980.4360388416
"1003","E01001003",2150284,16171.2383859429
"1004","E01001004",2109847,17983.2935848574
"1005","E01001005",1882619,22207.7319045829
"1006","E01001006",1802326,15577.2544899483
"1007","E01001007",2027456,14487.5175283857
"1008","E01001008",1768030,19651.5729625704
"1009","E01001009",1936623,20751.1399110025
"1010","E01001010",1581381,21214.1872499332
"1011","E01001011",1696860,24234.1401292817
"1012","E01001012",1720954,26886.2315815087
"1013","E01001013",1557527,27255.429397776
"1014","E01001014",1272760,29907.1468780176
"1015","E01001015",539040,3327.41747701091
"1016","E01001016",559598,3921.19799696701
"1017","E01001017",503502,2269.13476278575
"1018","E01001018",499325,2311.64322633428
"1019","E01001019",523475,2700.42449930602
"1020","E01001020",496664,2171.49401857522
"1021","E01001021",481413,1851.79949764401
"1022","E01001022",471322,2199.98072388548
"1023","E01001023",582720,4150.01920473741
"1024","E01001024",585273,3500.00742772394
"1025","E01001025",569181,2796.83320964411
"1026","E01001026",555934,2613.80253006906
"1027","E01001027",532366,2670.42678565546
"1028","E01001028",656724,4086.18431593292
"1029","E01001029",656059,5318.55607276661
"1030","E01001030",622726,4249.0580547621
"1031","E01001031",603252,3912.66957784472
"1032","E01001032",704587,5937.74765953608
"1033","E01001033",747378,9082.0572528261
"1034","E01001034",732951,8046.11690747068
"1035","E01001035",877604,17362.1593613987
"1036","E01001036",805166,11453.8093553099
"1037","E01001037",829725,15656.8968623717
"1038","E01001038",815400,13996.9866819365
"1039","E01001039",762594,9580.50663989055
"1040","E01001040",789413,12138.647627033
"1041","E01001041",768285,10856.7514631551
"1042","E01001042",1096556,29846.8113986125
"1043","E01001043",983567,26258.8778342466
"1044","E01001044",968942,19961.7697981811
"1045","E01001045",1075986,29703.6393971189
"1046","E01001046",1065387,20474.9557820119
"1047","E01001047",940184,22741.9728393715
"1048","E01001048",1576126,29951.1778921202
"1049","E01001049",1038357,12843.9711149154
"1050","E01001050",1143611,23564.8014677517
"1051","E01001051",636384,2734.17676040585
"1052","E01001052",637677,2705.19138607915
